Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-18,22.200,9.200,0.000,15.271,22.067,9.141,15.257,0.000,21.500,22.200,22.600,8.700,9.200,9.500,14.917,15.271,15.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.271,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-18T21:07:32+00:00
2026-09-19,22.900,9.600,0.000,15.638,22.888,9.659,15.636,0.000,22.500,22.900,23.400,8.900,9.600,10.500,15.188,15.638,16.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.638,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-18T21:07:32+00:00
2026-09-20,19.600,9.600,7.200,14.008,19.647,9.875,13.991,7.539,18.100,19.600,21.200,9.000,9.600,11.100,13.483,14.008,14.504,3.900,7.200,11.400,100.000,76.471,19.608,0.000,12.008,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-18T21:07:32+00:00
2026-09-21,13.400,6.500,1.200,10.750,13.588,6.533,10.561,1.204,12.200,13.400,14.800,5.300,6.500,7.800,9.392,10.750,11.642,0.200,1.200,2.000,56.863,0.000,0.000,0.000,8.750,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-18T21:07:32+00:00
2026-09-22,9.600,3.900,0.100,6.967,9.682,3.857,6.987,0.310,8.300,9.600,11.100,2.600,3.900,5.100,6.158,6.967,7.904,0.000,0.100,0.700,7.843,0.000,0.000,0.000,4.967,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-18T21:07:32+00:00
2026-09-23,14.700,2.200,0.000,8.642,14.902,2.516,9.019,0.165,12.700,14.700,17.600,0.600,2.200,4.900,7.346,8.642,11.167,0.000,0.000,0.600,3.922,0.000,0.000,0.000,6.642,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-18T21:07:32+00:00
2026-09-24,19.100,9.700,0.600,14.079,18.839,9.422,14.060,1.384,15.400,19.100,22.200,6.900,9.700,11.800,11.696,14.079,15.921,0.000,0.600,3.600,45.098,5.882,0.000,0.000,12.079,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-18T21:07:32+00:00
