Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-26,17.800,5.500,0.000,11.000,17.702,5.461,10.960,0.047,16.900,17.800,18.300,5.000,5.500,5.900,10.604,11.000,11.279,0.000,0.000,0.000,1.961,0.000,0.000,0.000,9.000,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T14:39:13+00:00
2026-09-27,15.800,5.800,2.100,10.329,15.671,5.939,10.288,4.555,13.400,15.800,17.600,5.400,5.800,6.800,9.358,10.329,10.983,0.000,2.100,11.100,66.667,31.373,15.686,0.000,8.329,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T14:39:13+00:00
2026-09-28,15.700,9.600,2.100,12.446,15.839,9.514,12.363,4.010,13.800,15.700,17.700,8.700,9.600,10.500,11.421,12.446,13.054,0.400,2.100,9.600,74.510,31.373,9.804,0.000,10.446,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T14:39:13+00:00
2026-09-29,12.600,9.500,27.100,11.213,13.067,9.329,11.308,27.514,11.400,12.600,15.400,8.000,9.500,10.300,10.492,11.213,12.071,10.000,27.100,49.300,98.039,96.078,90.196,39.216,9.213,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T14:39:13+00:00
2026-09-30,13.300,7.700,0.300,10.329,13.533,7.675,10.373,0.712,12.100,13.300,14.800,6.800,7.700,8.500,9.562,10.329,11.100,0.000,0.300,2.200,17.647,1.961,0.000,0.000,8.329,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T14:39:13+00:00
2026-10-01,13.500,5.900,0.300,9.546,13.788,5.822,9.654,0.769,11.900,13.500,15.700,4.500,5.900,6.800,8.912,9.546,10.558,0.000,0.300,2.100,19.608,3.922,0.000,0.000,7.546,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T14:39:13+00:00
