Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-23,14.200,1.800,0.900,8.562,14.186,1.875,8.583,0.894,13.200,14.200,15.200,1.200,1.800,2.900,8.037,8.562,9.171,0.300,0.900,1.800,31.373,0.000,0.000,0.000,6.562,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-23T21:49:34+00:00
2026-09-24,19.900,10.300,0.000,14.596,19.627,10.294,14.539,0.076,18.200,19.900,21.100,9.700,10.300,10.800,13.883,14.596,15.167,0.000,0.000,0.300,0.000,0.000,0.000,0.000,12.596,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-23T21:49:34+00:00
2026-09-25,20.700,9.200,0.000,15.396,20.563,9.261,15.268,0.206,19.300,20.700,21.400,7.800,9.200,10.900,14.471,15.396,16.021,0.000,0.000,0.600,1.961,0.000,0.000,0.000,13.396,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-23T21:49:34+00:00
2026-09-26,15.500,5.900,0.000,9.958,16.035,5.806,10.299,0.116,14.300,15.500,18.300,3.800,5.900,7.200,8.754,9.958,12.704,0.000,0.000,0.300,3.922,0.000,0.000,0.000,7.958,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-23T21:49:34+00:00
2026-09-27,14.800,5.400,1.100,9.879,15.161,5.692,10.021,2.375,12.800,14.800,18.200,4.300,5.400,7.000,8.450,9.879,12.046,0.000,1.100,5.600,50.980,15.686,7.843,0.000,7.879,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-23T21:49:34+00:00
2026-09-28,18.000,8.900,1.800,12.804,17.827,8.886,12.848,4.312,15.200,18.000,20.200,7.300,8.900,10.500,11.846,12.804,14.042,0.200,1.800,10.100,68.627,27.451,11.765,0.000,10.804,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-23T21:49:34+00:00
2026-09-29,14.100,8.900,5.600,11.692,14.690,8.720,11.671,11.261,12.200,14.100,17.500,7.300,8.900,10.000,10.217,11.692,12.858,0.100,5.600,27.300,80.392,50.980,39.216,9.804,9.692,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-23T21:49:34+00:00
