Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-26,17.800,5.500,0.000,11.146,17.810,5.469,11.132,0.112,17.300,17.800,18.300,5.000,5.500,5.800,10.779,11.146,11.442,0.000,0.000,0.600,0.000,0.000,0.000,0.000,9.146,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T21:25:14+00:00
2026-09-27,16.900,5.700,1.200,10.838,16.453,5.743,10.638,3.643,14.200,16.900,17.900,5.200,5.700,6.300,9.750,10.838,11.329,0.000,1.200,11.700,54.902,27.451,11.765,1.961,8.838,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T21:25:14+00:00
2026-09-28,15.600,10.000,3.300,12.483,15.441,9.918,12.417,4.916,13.200,15.600,17.600,9.100,10.000,10.800,11.412,12.483,13.208,0.900,3.300,10.500,88.235,29.412,11.765,0.000,10.483,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T21:25:14+00:00
2026-09-29,13.100,9.600,22.900,11.458,13.555,9.506,11.547,25.857,11.800,13.100,16.300,8.300,9.600,10.300,10.829,11.458,12.529,6.900,22.900,47.100,98.039,94.118,78.431,39.216,9.458,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T21:25:14+00:00
2026-09-30,13.800,7.800,0.000,10.467,13.794,7.816,10.443,0.559,12.500,13.800,15.300,6.600,7.800,8.800,9.654,10.467,11.312,0.000,0.000,1.500,13.725,3.922,1.961,0.000,8.467,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T21:25:14+00:00
2026-10-01,13.600,5.700,0.300,9.662,13.596,5.839,9.616,0.602,11.600,13.600,15.700,4.800,5.700,7.000,8.679,9.662,10.567,0.000,0.300,1.500,19.608,1.961,0.000,0.000,7.662,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-26T21:25:14+00:00
