Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-21,12.300,5.800,2.100,9.471,12.367,5.796,9.475,2.245,11.500,12.300,13.500,5.100,5.800,6.400,9.142,9.471,9.925,1.500,2.100,3.300,94.118,0.000,0.000,0.000,7.471,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-21T16:33:05+00:00
2026-09-22,9.700,3.300,0.000,6.625,9.718,3.471,6.706,0.125,8.800,9.700,10.800,2.500,3.300,4.500,6.362,6.625,7.129,0.000,0.000,0.300,0.000,0.000,0.000,0.000,4.625,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-21T16:33:05+00:00
2026-09-23,13.800,2.300,0.300,8.442,13.908,2.335,8.463,0.457,12.200,13.800,15.700,1.400,2.300,3.200,7.513,8.442,9.421,0.000,0.300,0.900,9.804,0.000,0.000,0.000,6.442,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-21T16:33:05+00:00
2026-09-24,19.100,9.800,0.000,13.962,18.900,9.969,13.979,0.208,16.600,19.100,21.000,9.200,9.800,11.000,12.900,13.962,14.908,0.000,0.000,0.600,1.961,0.000,0.000,0.000,11.962,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-21T16:33:05+00:00
2026-09-25,20.900,9.800,1.200,14.933,20.541,9.567,14.927,2.071,17.800,20.900,22.700,7.600,9.800,11.400,13.513,14.933,16.400,0.000,1.200,5.100,56.863,13.725,1.961,0.000,12.933,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-21T16:33:05+00:00
2026-09-26,18.900,6.700,0.000,12.612,18.637,6.910,12.248,0.486,13.400,18.900,22.700,4.900,6.700,8.800,9.225,12.612,15.308,0.000,0.000,1.200,11.765,1.961,0.000,0.000,10.612,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-21T16:33:05+00:00
2026-09-27,14.700,5.900,0.400,10.067,15.933,6.396,10.752,2.598,11.900,14.700,21.400,3.800,5.900,9.500,7.883,10.067,14.500,0.000,0.400,4.600,31.373,9.804,7.843,1.961,8.067,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-21T16:33:05+00:00
