Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-22,9.900,3.600,0.000,6.796,9.904,3.684,6.774,0.114,9.200,9.900,10.600,2.900,3.600,4.600,6.283,6.796,7.117,0.000,0.000,0.300,0.000,0.000,0.000,0.000,4.796,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-22T21:40:26+00:00
2026-09-23,13.500,2.900,0.900,8.250,13.476,2.786,8.207,1.029,12.300,13.500,14.700,1.900,2.900,3.500,7.442,8.250,8.804,0.300,0.900,1.800,49.020,0.000,0.000,0.000,6.250,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-22T21:40:26+00:00
2026-09-24,18.600,10.100,0.000,14.058,18.835,10.020,14.099,0.157,17.000,18.600,20.700,8.900,10.100,11.100,13.275,14.058,14.983,0.000,0.000,0.400,1.961,0.000,0.000,0.000,12.058,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-22T21:40:26+00:00
2026-09-25,20.700,8.500,0.600,14.842,20.114,8.535,14.580,1.161,17.100,20.700,21.600,6.100,8.500,10.300,12.771,14.842,15.721,0.000,0.600,2.700,41.176,1.961,0.000,0.000,12.842,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-22T21:40:26+00:00
2026-09-26,17.000,5.800,0.000,10.562,17.088,5.714,10.862,0.133,13.500,17.000,20.300,3.400,5.800,7.700,8.792,10.562,13.271,0.000,0.000,0.300,3.922,0.000,0.000,0.000,8.562,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-22T21:40:26+00:00
2026-09-27,16.300,6.200,0.600,10.717,16.676,6.457,11.225,3.810,13.800,16.300,20.000,4.300,6.200,9.300,9.267,10.717,13.954,0.000,0.600,16.100,45.098,23.529,13.725,0.000,8.717,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-22T21:40:26+00:00
2026-09-28,17.800,9.000,2.600,13.062,17.671,8.747,12.872,4.290,14.900,17.800,20.600,6.600,9.000,10.700,11.058,13.062,14.321,0.400,2.600,9.000,70.588,27.451,7.843,1.961,11.062,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-22T21:40:26+00:00
