Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-05-22,13.800,3.000,0.000,8.544,,,,,,,,,,,,,,,,,,,,,6.544,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-23,10.600,2.600,0.000,7.078,,,,,,,,,,,,,,,,,,,,,5.078,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-24,13.800,7.600,0.000,10.044,,,,,,,,,,,,,,,,,,,,,8.044,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-25,15.400,8.200,0.000,10.563,,,,,,,,,,,,,,,,,,,,,8.563,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-26,19.400,3.100,0.000,9.617,,,,,,,,,,,,,,,,,,,,,7.617,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-27,8.900,5.000,0.250,6.339,,,,,,,,,,,,,,,,,,,,,4.339,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-28,11.200,5.900,0.000,8.640,,,,,,,,,,,,,,,,,,,,,6.640,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-29,14.100,9.000,0.000,10.507,,,,,,,,,,,,,,,,,,,,,8.507,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-30,17.200,6.600,0.000,10.975,,,,,,,,,,,,,,,,,,,,,8.975,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-05-31,16.500,7.600,0.000,11.402,,,,,,,,,,,,,,,,,,,,,9.402,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-01,10.600,7.400,0.000,9.356,,,,,,,,,,,,,,,,,,,,,7.356,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-02,14.400,5.300,0.000,9.306,,,,,,,,,,,,,,,,,,,,,7.306,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-03,17.100,7.100,0.250,11.447,,,,,,,,,,,,,,,,,,,,,9.447,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-04,14.500,11.400,19.000,12.806,,,,,,,,,,,,,,,,,,,,,10.806,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-05,15.300,13.300,2.000,14.069,,,,,,,,,,,,,,,,,,,,,12.069,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-06,14.600,11.800,0.250,13.438,,,,,,,,,,,,,,,,,,,,,11.438,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-07,15.700,5.100,0.000,10.100,,,,,,,,,,,,,,,,,,,,,8.100,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-08,14.500,4.400,0.000,8.010,,,,,,,,,,,,,,,,,,,,,6.010,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-09,14.100,1.800,0.000,6.878,,,,,,,,,,,,,,,,,,,,,4.878,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-10,13.900,5.500,0.000,10.597,,,,,,,,,,,,,,,,,,,,,8.597,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-11,18.200,5.800,0.250,10.554,,,,,,,,,,,,,,,,,,,,,8.554,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-12,17.500,6.400,0.250,11.013,,,,,,,,,,,,,,,,,,,,,9.013,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-13,11.200,4.600,1.750,8.299,,,,,,,,,,,,,,,,,,,,,6.299,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-14,9.900,0.800,0.000,4.260,,,,,,,,,,,,,,,,,,,,,2.260,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-15,16.000,1.500,0.000,7.084,,,,,,,,,,,,,,,,,,,,,5.084,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-16,17.500,5.000,0.000,9.669,,,,,,,,,,,,,,,,,,,,,7.669,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-17,13.200,2.600,0.000,7.426,,,,,,,,,,,,,,,,,,,,,5.426,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-18,12.400,4.900,11.000,7.747,,,,,,,,,,,,,,,,,,,,,5.747,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-19,14.300,4.700,0.000,8.764,,,,,,,,,,,,,,,,,,,,,6.764,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-20,14.100,2.600,0.000,7.369,,,,,,,,,,,,,,,,,,,,,5.369,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-21,15.300,3.600,0.000,7.800,,,,,,15.300,,,3.600,,,7.800,,,0.000,,,,,,5.800,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-37.786,-58.313,126.000,2026-09-20T14:18:42+00:00
2026-06-22,10.000,2.700,0.300,5.500,,,,,,10.000,,,2.700,,,5.500,,,0.300,,,,,,3.500,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-37.786,-58.313,126.000,2026-09-20T14:18:42+00:00
2026-06-23,9.800,3.400,0.800,5.800,,,,,,9.800,,,3.400,,,5.800,,,0.800,,,,,,3.800,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-37.786,-58.313,126.000,2026-09-20T14:18:42+00:00
2026-06-24,8.000,1.700,2.250,5.358,,,,,,,,,,,,,,,,,,,,,3.358,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-25,10.300,2.500,0.250,5.574,,,,,,,,,,,,,,,,,,,,,3.574,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-26,11.500,0.900,0.250,5.252,,,,,,,,,,,,,,,,,,,,,3.252,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-27,12.400,-0.700,0.000,5.693,,,,,,,,,,,,,,,,,,,,,3.693,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-28,13.000,3.200,0.000,7.598,,,,,,,,,,,,,,,,,,,,,5.598,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-29,12.000,2.900,0.500,6.092,,,,,,,,,,,,,,,,,,,,,4.092,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-06-30,12.000,-1.000,0.500,4.610,,,,,,,,,,,,,,,,,,,,,2.610,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-01,9.700,0.500,0.000,5.211,,,,,,,,,,,,,,,,,,,,,3.211,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-02,7.900,-1.700,0.000,1.742,,,,,,,,,,,,,,,,,,,,,0.000,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-03,11.700,0.000,0.000,3.683,,,,,,,,,,,,,,,,,,,,,1.683,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-04,10.800,-3.100,0.000,2.690,,,,,,,,,,,,,,,,,,,,,0.690,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-05,8.500,-3.000,0.250,2.879,,,,,,,,,,,,,,,,,,,,,0.879,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-06,9.600,3.100,0.000,6.190,,,,,,,,,,,,,,,,,,,,,4.190,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-07,13.800,-0.300,0.000,6.636,,,,,,,,,,,,,,,,,,,,,4.636,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-08,15.900,7.200,0.000,11.484,,,,,,,,,,,,,,,,,,,,,9.484,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-09,14.100,7.300,0.000,9.691,,,,,,,,,,,,,,,,,,,,,7.691,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-10,9.000,5.500,19.250,7.964,,,,,,,,,,,,,,,,,,,,,5.964,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-11,10.500,7.200,0.000,8.556,,,,,,,,,,,,,,,,,,,,,6.556,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-12,10.400,2.300,0.250,6.042,,,,,,,,,,,,,,,,,,,,,4.042,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-13,11.100,-0.300,0.000,4.265,,,,,,,,,,,,,,,,,,,,,2.265,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-14,10.300,5.200,0.000,7.397,,,,,,,,,,,,,,,,,,,,,5.397,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-15,15.400,7.800,0.000,11.177,,,,,,,,,,,,,,,,,,,,,9.177,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-16,20.400,10.900,0.000,14.343,,,,,,,,,,,,,,,,,,,,,12.343,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-17,18.300,12.500,1.750,15.022,,,,,,,,,,,,,,,,,,,,,13.022,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-18,15.100,8.800,9.000,10.871,,,,,,,,,,,,,,,,,,,,,8.871,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-19,13.000,6.100,0.000,8.898,,,,,,,,,,,,,,,,,,,,,6.898,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-20,11.400,3.600,0.500,6.589,,,,,,,,,,,,,,,,,,,,,4.589,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-21,12.200,6.100,0.000,7.943,,,,,,,,,,,,,,,,,,,,,5.943,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-22,9.500,2.400,0.000,6.237,,,,,,,,,,,,,,,,,,,,,4.237,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-23,10.100,-0.500,0.000,5.166,,,,,,,,,,,,,,,,,,,,,3.166,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-24,14.700,8.100,1.000,10.004,,,,,,,,,,,,,,,,,,,,,8.004,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-25,13.400,5.300,0.000,8.922,,,,,,,,,,,,,,,,,,,,,6.922,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-26,15.300,7.500,0.000,11.206,,,,,,,,,,,,,,,,,,,,,9.206,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-27,13.700,7.100,0.750,10.070,,,,,,,,,,,,,,,,,,,,,8.070,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-28,14.700,7.900,3.250,10.465,,,,,,,,,,,,,,,,,,,,,8.465,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-29,14.400,6.500,0.000,9.792,,,,,,,,,,,,,,,,,,,,,7.792,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-30,15.200,5.900,0.000,9.361,,,,,,,,,,,,,,,,,,,,,7.361,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-07-31,15.500,7.900,41.250,11.865,,,,,,,,,,,,,,,,,,,,,9.865,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-01,15.500,7.600,0.000,12.755,,,,,,,,,,,,,,,,,,,,,10.755,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-02,10.400,5.100,10.500,8.047,,,,,,,,,,,,,,,,,,,,,6.047,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-03,13.100,9.400,0.500,11.148,,,,,,,,,,,,,,,,,,,,,9.148,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-04,15.900,3.000,0.000,8.495,,,,,,,,,,,,,,,,,,,,,6.495,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-05,18.300,8.500,13.500,12.195,,,,,,,,,,,,,,,,,,,,,10.195,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-06,10.000,5.800,12.250,8.093,,,,,,,,,,,,,,,,,,,,,6.093,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-07,13.000,2.500,0.000,7.149,,,,,,,,,,,,,,,,,,,,,5.149,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-08,10.400,3.200,0.000,6.588,,,,,,,,,,,,,,,,,,,,,4.588,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-09,10.400,2.500,0.500,5.465,,,,,,,,,,,,,,,,,,,,,3.465,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-10,11.000,0.800,0.000,5.145,,,,,,,,,,,,,,,,,,,,,3.145,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-11,11.500,1.400,0.000,5.598,,,,,,,,,,,,,,,,,,,,,3.598,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-12,9.800,-0.200,0.000,4.107,,,,,,,,,,,,,,,,,,,,,2.107,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-13,10.000,2.000,0.000,6.143,,,,,,,,,,,,,,,,,,,,,4.143,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-14,13.900,5.400,0.000,9.228,,,,,,,,,,,,,,,,,,,,,7.228,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-15,13.100,8.900,1.250,11.057,,,,,,,,,,,,,,,,,,,,,9.057,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-16,13.700,9.000,1.500,12.149,,,,,,,,,,,,,,,,,,,,,10.149,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-17,10.500,7.400,0.000,8.864,,,,,,,,,,,,,,,,,,,,,6.864,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-18,15.200,2.000,0.000,7.279,,,,,,,,,,,,,,,,,,,,,5.279,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-19,18.200,2.800,0.000,9.197,,,,,,,,,,,,,,,,,,,,,7.197,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-20,18.000,5.600,0.000,9.762,,,,,,,,,,,,,,,,,,,,,7.762,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-21,10.000,1.300,1.000,5.378,,,,,,,,,,,,,,,,,,,,,3.378,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-22,13.300,2.600,1.250,6.729,,,,,,,,,,,,,,,,,,,,,4.729,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-23,9.000,2.400,0.500,5.521,,,,,,,,,,,,,,,,,,,,,3.521,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-24,12.000,-0.600,0.000,5.410,,,,,,,,,,,,,,,,,,,,,3.410,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-25,12.400,4.400,0.000,7.587,,,,,,,,,,,,,,,,,,,,,5.587,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-26,14.200,7.500,5.250,10.149,,,,,,,,,,,,,,,,,,,,,8.149,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-27,19.700,8.300,0.250,12.790,,,,,,,,,,,,,,,,,,,,,10.790,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-28,21.600,2.300,0.000,11.277,,,,,,,,,,,,,,,,,,,,,9.277,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-29,22.500,3.000,0.750,12.845,,,,,,,,,,,,,,,,,,,,,10.845,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-30,21.500,7.200,0.000,14.066,,,,,,,,,,,,,,,,,,,,,12.066,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-08-31,21.600,4.800,0.000,12.787,,,,,,,,,,,,,,,,,,,,,10.787,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-01,19.800,2.700,0.000,10.511,,,,,,,,,,,,,,,,,,,,,8.511,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-02,13.800,4.300,2.250,8.856,,,,,,,,,,,,,,,,,,,,,6.856,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-03,15.700,5.900,0.000,10.983,,,,,,,,,,,,,,,,,,,,,8.983,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-04,15.900,1.400,0.000,8.066,,,,,,,,,,,,,,,,,,,,,6.066,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-05,10.300,2.400,1.250,5.798,,,,,,,,,,,,,,,,,,,,,3.798,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-06,8.000,0.900,0.000,4.289,,,,,,,,,,,,,,,,,,,,,2.289,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-07,11.300,-1.300,0.000,5.468,,,,,,,,,,,,,,,,,,,,,3.468,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-08,16.900,4.000,0.000,9.287,,,,,,,,,,,,,,,,,,,,,7.287,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-09,21.300,6.000,0.000,12.519,,,,,,,,,,,,,,,,,,,,,10.519,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-10,21.100,6.200,0.750,12.611,,,,,,,,,,,,,,,,,,,,,10.611,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-11,20.300,4.900,0.250,10.332,,,,,,,,,,,,,,,,,,,,,8.332,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-12,8.000,4.200,0.000,5.829,,,,,,,,,,,,,,,,,,,,,3.829,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-13,12.600,0.500,0.000,5.930,,,,,,,,,,,,,,,,,,,,,3.930,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-14,15.600,-0.700,0.000,6.508,,,,,,,,,,,,,,,,,,,,,4.508,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-15,11.500,3.200,0.000,7.701,,,,,,,,,,,,,,,,,,,,,5.701,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-16,12.300,-1.700,0.000,5.327,,,,,,,,,,,,,,,,,,,,,3.327,SIGA_INTA_BALCARCE,Observado,Observado_estacion,,,,,2026-09-20T14:18:40+00:00
2026-09-17,23.000,4.000,0.000,12.600,,,,,,23.000,,,4.000,,,12.600,,,0.000,,,,,,10.600,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-37.786,-58.313,126.000,2026-09-20T14:18:43+00:00
2026-09-18,22.600,8.900,0.000,15.500,,,,,,22.600,,,8.900,,,15.500,,,0.000,,,,,,13.500,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-37.786,-58.313,126.000,2026-09-20T14:18:43+00:00
2026-09-19,23.400,9.600,0.000,15.900,,,,,,23.400,,,9.600,,,15.900,,,0.000,,,,,,13.900,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_reemplazo_SIGA,1.000,-37.786,-58.313,126.000,2026-09-20T14:18:43+00:00
2026-09-20,20.100,10.100,3.000,13.979,19.994,10.149,13.979,3.547,19.200,20.100,20.700,9.800,10.100,10.500,13.588,13.979,14.304,1.500,3.000,6.000,94.118,25.490,0.000,0.000,11.979,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-37.750,-58.250,126.000,2026-09-20T14:18:44+00:00
2026-09-21,12.600,6.200,1.800,9.804,12.739,6.110,9.776,1.880,11.800,12.600,14.000,5.400,6.200,6.800,9.350,9.804,10.213,0.900,1.800,2.700,80.392,0.000,0.000,0.000,7.804,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-37.750,-58.250,126.000,2026-09-20T14:18:44+00:00
2026-09-22,9.700,4.100,0.100,6.887,9.725,4.149,6.893,0.196,8.800,9.700,10.400,3.300,4.100,5.100,6.513,6.887,7.333,0.000,0.100,0.400,1.961,0.000,0.000,0.000,4.887,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-37.750,-58.250,126.000,2026-09-20T14:18:44+00:00
2026-09-23,14.400,3.100,0.000,8.775,14.286,3.116,8.946,0.357,11.900,14.400,16.400,1.700,3.100,4.500,7.742,8.775,10.554,0.000,0.000,1.200,11.765,0.000,0.000,0.000,6.775,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-37.750,-58.250,126.000,2026-09-20T14:18:44+00:00
2026-09-24,18.800,10.600,0.400,14.150,18.680,10.488,14.123,0.820,17.000,18.800,20.200,9.200,10.600,11.800,13.379,14.150,14.942,0.000,0.400,1.900,31.373,0.000,0.000,0.000,12.150,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-37.750,-58.250,126.000,2026-09-20T14:18:44+00:00
2026-09-25,20.200,9.700,0.700,15.008,19.549,9.473,14.489,1.616,15.800,20.200,21.900,7.200,9.700,11.600,12.588,15.008,16.067,0.000,0.700,3.900,43.137,7.843,1.961,0.000,13.008,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-37.750,-58.250,126.000,2026-09-20T14:18:44+00:00
2026-09-26,17.500,6.800,0.000,11.883,16.827,6.494,11.370,0.816,11.700,17.500,21.100,4.100,6.800,8.400,8.425,11.883,13.892,0.000,0.000,2.800,23.529,3.922,0.000,0.000,9.883,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51.000,-37.750,-58.250,126.000,2026-09-20T14:18:44+00:00
